id,year_birth,education,marital_status,income,kid_home,teen_home,registration_date,recency,amt_liquor,amt_vegetable,amt_meat,amt_fish,amt_chocolate,amt_commodity,num_deals,num_web_purchase,num_instore_purchase,web_visits_per_month,response,complain,country,lead_conversion
6566,1955,Doctorate,Couple,7255000,1,1,11/08/12,39,826,50,317,50,38,38,9,5,12,8,0,0,AUS,0
6568,1985,Bachelor,Couple,3868000,1,0,3/28/13,97,11,0,36,15,5,12,1,2,3,7,0,0,US,0
6575,1982,Bachelor,Couple,5638600,1,1,10/27/12,51,230,48,214,13,32,75,8,9,7,9,0,0,SA,0
6583,1956,Master,Couple,7263500,0,0,06/03/13,54,390,22,323,104,35,107,1,6,6,3,0,0,SP,1
6605,1945,Doctorate,Single,5561400,0,0,11/27/13,85,504,13,131,8,0,26,1,9,6,7,0,0,SP,1
6606,1970,Master,Couple,7009100,1,0,3/31/13,11,964,34,137,15,0,11,2,5,10,8,0,0,SP,1
6609,1967,Bachelor,Single,2703800,0,0,9/18/12,64,1,26,25,17,23,15,1,3,3,9,1,0,SA,0
6613,1971,Master,Couple,4451100,1,0,10/12/12,39,513,7,133,46,14,14,6,8,8,8,0,0,AUS,0
6616,1976,Bachelor,Couple,5948100,0,1,10/23/13,47,178,3,85,71,66,58,2,3,8,2,0,0,SP,0
6619,1979,Bachelor,Couple,3841500,1,1,01/02/13,91,22,1,13,4,0,4,2,1,3,7,0,0,SP,0
6634,1980,Master,Single,3346200,1,0,08/07/13,78,22,3,18,0,0,11,1,2,3,7,0,0,SA,0
6637,1989,Bachelor,Single,6695100,0,0,11/02/13,46,277,162,305,173,76,124,1,3,7,1,0,0,IND,0
6642,1962,Bachelor,Single,2721500,2,1,1/23/13,50,30,5,22,8,9,28,4,2,4,6,0,0,SA,0
6646,1985,Bachelor,Couple,1652900,1,0,03/01/14,23,3,0,5,13,0,1,1,1,3,6,0,0,CA,0
6652,1966,Bachelor,Couple,7734300,0,0,06/09/14,28,227,151,573,98,54,31,1,3,9,1,0,0,CA,0
6653,1971,Doctorate,Couple,5515800,1,1,7/30/12,72,293,0,87,4,11,23,4,7,5,7,1,0,SP,0
6658,1973,Bachelor,Couple,5986800,0,1,7/22/13,37,771,51,154,54,10,154,7,11,12,6,0,0,SP,0
6661,1975,Bachelor,Couple,6744500,0,1,08/12/12,63,757,80,217,29,80,11,5,9,12,6,0,0,SP,0
6663,1941,Doctorate,Single,5114100,0,0,07/08/13,96,144,0,7,0,0,6,1,3,4,5,0,0,SP,0
6673,1966,Bachelor,Single,2347800,0,0,3/19/13,51,28,6,27,12,17,39,1,3,3,8,0,0,US,0
6678,1990,Bachelor,Couple,3192800,1,0,3/28/14,5,33,4,24,4,2,5,2,3,4,7,0,0,IND,0
6679,1967,Bachelor,Single,3327900,0,0,06/12/14,29,10,3,3,0,0,0,1,0,3,3,0,0,SP,0
6682,1974,High School / Below,Couple,1897800,1,0,12/11/12,41,2,8,1,4,7,15,1,1,3,8,0,0,SP,0
6690,1967,Master,Couple,3817900,1,1,3/14/13,30,38,4,22,4,2,20,4,3,3,7,0,0,SA,0
6694,1965,Bachelor,Couple,7523600,0,1,11/25/13,27,438,66,400,12,38,114,1,8,13,4,0,0,SP,0
6710,1952,Master,Single,5821700,2,1,11/17/12,84,68,1,13,3,5,13,1,2,4,6,0,0,SP,0
6715,1949,Doctorate,Single,6020000,0,1,01/02/13,3,502,19,132,0,6,26,6,6,11,6,0,0,SP,0
6720,1969,Master,Couple,4379500,0,1,10/16/13,11,314,11,53,4,3,107,3,7,4,7,1,0,SP,1
6721,1952,Bachelor,Couple,7196500,0,1,7/29/13,21,572,19,286,50,38,248,3,6,5,3,0,0,CA,0
6722,1955,Doctorate,Couple,7042100,0,1,6/28/14,98,479,28,136,75,14,35,3,10,7,6,0,0,CA,0
6728,1986,Bachelor,Couple,2910300,1,0,8/27/12,38,16,0,17,6,3,6,2,1,3,9,0,0,SP,0
6729,1989,Bachelor,Single,6865500,0,0,08/10/12,95,456,19,832,75,118,38,1,4,11,3,0,0,SA,0
6730,1955,Bachelor,Couple,3899800,1,1,11/03/12,92,34,1,14,0,0,5,3,2,3,8,0,1,SP,0
6742,1980,Bachelor,Couple,1768800,1,0,1/13/13,82,2,2,1,3,1,2,1,1,2,8,0,1,SP,0
6749,1967,Bachelor,Single,8635800,1,1,08/08/12,78,957,47,494,82,47,95,4,5,6,8,0,0,SP,0
6768,1963,Bachelor,Single,3785900,1,2,01/12/13,75,22,1,8,2,1,2,2,1,3,8,0,0,CA,0
6770,1986,Bachelor,Couple,2135500,1,0,8/20/13,5,5,13,14,0,5,31,2,2,2,6,1,0,US,1
6798,1967,Bachelor,Single,3707000,1,1,3/20/13,30,231,7,137,4,15,39,9,5,8,7,1,0,SA,0
6810,1984,Bachelor,Single,8202500,0,0,5/28/13,76,267,98,606,48,70,98,1,3,6,1,1,0,SA,1
6815,1981,Master,Couple,9654700,0,0,5/23/14,4,448,21,125,52,101,62,0,7,8,2,1,0,SP,3
6818,1975,Bachelor,Couple,4498900,0,1,09/12/12,26,98,0,106,49,10,106,5,5,5,6,0,0,SP,0
6825,1954,Bachelor,Couple,4145200,1,1,03/06/13,86,13,0,3,0,0,0,1,1,2,7,0,0,CA,0
6853,1983,Master,Single,7577700,0,0,07/04/13,12,712,26,538,69,13,80,1,3,11,1,1,0,AUS,2
6856,1980,Bachelor,Couple,2164500,1,0,09/03/12,75,14,0,23,4,5,19,3,3,3,9,1,0,GER,0
6859,1988,Bachelor,Single,2923600,1,0,10/08/13,30,37,4,24,16,9,9,2,4,3,9,0,0,SP,0
6862,1972,Bachelor,Single,173000,0,0,5/18/14,65,1,1,3,1,1,1,15,0,0,20,0,0,SP,0
6864,1990,Master,Single,1097900,0,0,5/22/14,34,8,4,10,2,2,4,2,3,3,5,0,0,AUS,0
6866,1970,Master,Couple,3592400,1,1,3/23/14,56,8,0,14,2,3,7,1,1,3,5,0,0,SA,0
6870,1960,Doctorate,Single,6880500,0,1,9/17/13,73,182,2,49,17,13,20,1,3,7,2,0,0,SP,0
6872,1975,Doctorate,Couple,6535200,0,1,8/21/13,43,284,3,84,4,7,23,2,4,8,4,0,0,SA,0
6875,1966,Doctorate,Couple,3272700,0,0,8/28/12,38,167,13,180,86,13,70,2,7,5,8,0,0,CA,0
6878,1955,Bachelor,Single,2742100,0,0,12/12/12,14,43,12,96,78,40,55,3,4,6,7,0,0,SP,0
6885,1978,Bachelor,Single,3295200,1,0,12/01/13,36,38,0,12,3,1,1,1,2,3,7,0,0,CA,0
6887,1968,Bachelor,Single,7914600,1,1,4/24/14,33,245,16,223,21,43,16,2,8,8,6,0,0,GER,0
6892,1969,Bachelor,Single,6167100,0,1,06/03/14,23,641,7,56,0,0,28,8,10,6,8,0,0,SP,2
6905,1995,Bachelor,Couple,8068500,0,0,8/22/12,55,241,45,604,34,26,54,1,6,10,2,0,0,SP,0
6906,1954,Master,Single,8495300,0,0,06/03/13,73,167,48,602,63,72,72,1,3,4,2,1,0,SP,3
6912,1968,Doctorate,Couple,6324600,0,2,8/20/13,60,593,30,91,29,22,7,1,6,12,4,0,0,SP,0
6918,1990,Bachelor,Couple,2869100,1,0,07/04/13,56,5,4,13,8,0,4,1,1,3,8,0,0,SP,0
6919,1979,Master,Couple,2622400,1,0,06/04/13,39,4,7,15,13,9,15,3,2,3,6,0,0,SP,0
6927,1969,Doctorate,Couple,4437700,1,1,10/05/12,70,224,0,30,0,0,10,8,5,5,8,0,0,SA,0
6931,1968,Bachelor,Single,7698200,0,0,2/15/14,19,464,151,292,65,60,30,1,8,4,4,1,0,SP,1
6932,1942,Doctorate,Couple,9302700,0,0,4/13/13,77,1285,42,716,55,0,21,0,7,5,2,0,0,SP,1
6935,1952,Master,Couple,7849700,0,0,12/01/13,44,207,26,447,75,0,223,1,5,12,2,0,0,IND,1
6940,1967,Doctorate,Single,4673400,1,2,10/21/13,86,100,1,39,6,1,76,4,3,3,6,0,0,SP,1
6941,1972,Bachelor,Single,3163200,0,0,7/14/13,92,17,8,12,11,15,32,1,2,2,7,0,0,SP,0
6945,1953,Bachelor,Single,8457400,0,0,06/04/13,72,387,20,713,38,54,163,1,9,11,5,0,0,SP,0
6950,1959,Master,Couple,4957200,1,1,12/15/13,25,35,1,16,0,1,1,2,2,3,7,0,0,CA,0
6958,1978,Master,Couple,2788900,1,0,07/05/13,42,14,0,4,0,0,8,1,1,2,6,0,0,AUS,0
6961,1975,Bachelor,Couple,2675100,2,0,5/22/14,26,1,1,5,0,3,1,1,1,2,8,0,0,SP,0
6963,1948,Bachelor,Single,7745700,0,0,03/05/14,85,675,11,400,15,45,11,1,2,10,1,0,0,SA,1
6969,1983,Bachelor,Couple,5027200,1,0,08/07/13,75,99,13,66,43,8,4,3,4,5,7,0,0,AUS,0
6974,1973,Doctorate,Couple,8344300,0,0,12/31/13,89,518,42,742,55,56,84,1,6,5,2,0,0,GER,0
6977,1975,Bachelor,Couple,7570200,0,1,10/14/12,87,1073,0,629,145,37,37,1,10,13,6,0,0,SP,1
6982,1977,Bachelor,Couple,7406800,0,0,3/19/13,14,783,30,537,140,76,15,1,4,9,2,0,0,IND,0
6983,1951,Master,Single,3805400,1,1,05/01/14,24,23,2,17,2,1,0,2,2,3,7,0,0,IND,0
6988,1987,Bachelor,Couple,7195200,1,0,01/10/13,93,656,80,455,52,107,93,2,8,8,4,0,0,AUS,2
6991,1952,Bachelor,Single,4318500,0,1,04/10/13,88,537,6,42,16,6,30,2,9,6,8,0,0,AUS,0
6999,1981,Master,Couple,6966100,0,0,5/13/14,80,656,16,106,32,16,8,1,7,12,3,0,0,IND,0
7000,1973,Master,Single,6570400,0,0,10/13/13,18,279,172,74,38,8,246,1,2,10,1,0,0,GER,0
7002,1956,Bachelor,Single,6253500,0,1,10/03/13,13,163,48,90,0,45,52,1,3,8,3,0,0,SP,0
7004,1985,Bachelor,Single,1101200,1,0,3/16/13,82,24,3,26,7,1,23,3,3,2,9,0,0,IND,1
7005,1982,Bachelor,Single,5868400,0,0,6/16/14,71,479,35,179,28,7,85,1,5,12,2,0,0,SA,1
7007,1969,Master,Couple,2954300,2,0,04/01/14,47,17,3,18,3,4,18,2,3,2,7,0,0,SP,0
7010,1966,Master,Couple,7092400,0,0,04/07/14,41,635,114,254,132,152,76,1,6,7,3,0,0,SP,1
7011,1974,Bachelor,Couple,3347100,1,0,10/12/12,47,43,2,27,0,9,12,3,3,4,7,0,0,SA,0
7019,1964,Bachelor,Couple,5441400,1,1,1/23/13,49,109,18,16,24,26,18,4,3,5,4,0,0,SA,0
7022,1972,Bachelor,Couple,7644500,1,0,9/28/12,2,739,107,309,140,80,35,1,2,13,6,0,0,SA,0
7023,1954,Doctorate,Single,4623100,2,1,11/26/12,87,189,2,55,0,5,12,4,6,4,9,0,0,SA,0
7030,1956,Doctorate,Couple,6646500,0,1,3/30/13,1,1200,0,204,38,29,14,3,11,12,6,0,0,SP,1
7034,1979,Master,Couple,2580400,1,0,09/01/13,34,8,7,9,13,6,12,2,2,3,8,0,0,CA,0
7037,1975,Doctorate,Couple,3708700,1,0,08/11/13,50,194,55,134,15,0,3,3,4,8,6,0,0,SA,0
7042,1984,Bachelor,Couple,3679000,0,0,03/01/13,14,3,3,14,15,21,10,1,2,2,9,1,0,SP,0
7053,1967,Doctorate,Single,7842000,0,0,6/29/13,75,604,28,674,91,28,28,1,3,8,1,0,0,SA,0
7055,1953,Doctorate,Couple,6101000,0,1,10/09/12,57,888,0,57,0,0,76,2,8,11,5,0,0,CA,0
7059,1964,Bachelor,Couple,8012400,0,0,6/26/14,47,483,84,398,205,84,241,1,3,8,1,0,0,SP,1
7072,1974,Bachelor,Couple,6743200,0,1,3/29/13,69,432,79,341,177,136,170,2,8,4,4,0,0,AUS,0
7079,1963,Bachelor,Single,6388700,0,1,09/08/12,38,897,23,207,15,11,92,5,9,12,6,0,0,SA,0
7093,1986,Bachelor,Couple,1998600,1,0,11/14/13,74,3,6,5,0,2,6,1,0,3,7,0,0,SP,0
7094,1976,Bachelor,Single,5833000,0,1,12/25/13,87,445,53,213,104,98,151,1,6,13,4,0,0,GER,0
7101,1964,Doctorate,Single,5227800,0,1,1/25/13,24,953,0,71,0,0,174,6,10,10,8,0,0,SP,0
7106,1944,Doctorate,Couple,7586500,0,0,3/31/14,73,483,0,591,156,0,12,1,3,10,1,0,0,SP,0
7108,1966,Master,Single,5139000,1,1,09/08/12,54,205,20,47,23,2,56,6,5,5,5,0,0,SA,0
7118,1958,Bachelor,Couple,7380300,0,1,08/01/12,61,833,80,363,52,26,174,2,9,6,6,1,0,CA,1
7119,1983,Bachelor,Single,6862700,0,0,01/12/13,45,395,15,263,60,54,38,1,2,6,1,0,0,SA,0
7124,1969,Bachelor,Single,3699700,1,1,02/01/13,72,43,4,12,8,0,27,5,2,4,5,0,0,CA,0
7128,1978,Doctorate,Single,4299700,1,1,12/07/13,91,4,0,5,0,1,5,1,1,2,7,0,0,SP,0
7129,1963,Doctorate,Couple,5469300,0,1,2/17/13,72,686,17,142,23,26,35,8,6,13,6,0,0,SP,0
7141,1987,Master,Single,2188800,1,0,12/29/12,15,88,10,46,2,3,64,4,5,2,10,1,0,SP,0
7143,1956,Master,Couple,7480500,0,1,11/06/13,14,209,162,209,41,162,37,5,4,10,2,0,0,SP,0
7152,1984,Master,Couple,2710000,1,0,04/05/13,64,12,0,13,2,0,10,1,1,3,7,0,0,GER,0
7165,1973,Bachelor,Couple,6447400,0,1,10/22/13,59,381,35,172,56,86,93,2,8,10,5,0,0,SP,0
7181,1978,Bachelor,Couple,3036800,0,1,11/07/13,97,35,0,13,2,0,2,2,2,3,8,0,0,SP,0
7186,1967,Doctorate,Couple,3084300,1,1,5/26/14,43,24,0,2,0,0,9,2,1,2,5,0,0,IND,1
7192,1956,Bachelor,Couple,6574800,0,1,4/15/13,58,172,73,93,95,78,34,2,2,10,1,0,1,SP,0
7196,1951,Doctorate,Couple,4114500,1,1,02/08/14,20,9,0,3,0,0,1,1,0,3,3,0,0,CA,0
7212,1967,Bachelor,Couple,4479400,0,1,06/08/14,99,54,0,7,0,0,4,1,2,3,6,0,0,AUS,0
7214,1958,Bachelor,Couple,6218700,0,0,07/05/13,49,792,0,275,45,45,126,1,4,5,3,0,0,SP,0
7215,1984,Bachelor,Single,10197000,0,0,03/12/13,69,722,27,102,44,72,168,0,6,13,2,1,0,CA,3
7224,1978,Bachelor,Couple,3135300,1,1,12/29/13,24,10,0,10,3,1,7,2,1,2,8,0,0,IND,0
7230,1961,Doctorate,Single,5061100,0,1,10/04/12,98,459,0,24,6,0,4,6,4,7,6,1,0,US,1
7232,1974,Bachelor,Single,4242900,0,1,02/11/14,99,55,0,6,2,0,4,2,1,3,5,0,0,SP,0
7233,1973,Bachelor,Couple,6920900,0,0,9/17/12,4,496,32,849,229,48,128,2,5,6,4,0,0,CA,1
7235,1976,Master,Couple,1700300,1,0,12/09/13,37,2,5,12,4,8,7,3,2,4,5,0,0,GER,0
7247,1961,Bachelor,Single,4791600,0,1,11/22/12,72,505,0,26,0,0,75,5,7,6,6,0,0,GER,1
7250,1979,Bachelor,Couple,5786700,1,0,10/01/13,48,344,35,178,15,23,17,7,7,9,6,0,0,CA,0
7254,1970,Bachelor,Couple,3836100,1,0,12/27/13,74,39,0,56,20,8,14,3,3,3,7,0,0,SA,0
7261,1972,Bachelor,Couple,3460000,1,1,01/01/13,8,199,33,60,8,3,15,5,5,5,8,1,0,SP,0
7264,1979,Master,Single,5219500,2,1,05/12/14,2,12,0,4,0,0,1,1,1,2,8,0,0,SA,0
7270,1982,Bachelor,Single,5698100,0,0,1/25/14,91,908,48,217,32,12,24,1,2,13,6,0,0,SA,1
7274,1958,Bachelor,Couple,7861800,0,0,9/28/12,87,736,163,818,212,163,61,1,4,10,2,0,0,SP,1
7275,1972,Master,Single,3331600,1,1,10/04/13,34,79,1,31,4,4,12,3,2,4,6,0,0,US,0
7279,1970,Doctorate,Couple,6947600,0,0,9/30/13,3,260,86,559,63,9,67,1,4,4,2,0,0,US,0
7284,1954,Bachelor,Couple,4868600,1,2,12/04/13,8,10,0,7,2,0,1,1,1,2,8,0,0,SP,0
7286,1969,Bachelor,Couple,4172800,1,0,5/24/13,92,13,6,15,3,5,13,1,2,2,10,0,0,AUS,0
7290,1986,Bachelor,Single,7059600,0,0,10/05/12,68,347,44,534,17,0,26,1,3,12,2,0,0,SP,0
7297,1974,Bachelor,Single,750000,1,0,12/26/13,54,5,3,10,12,7,20,4,3,3,7,0,0,SA,0
7300,1953,Bachelor,Single,6914200,0,1,6/29/14,50,448,4,34,6,4,39,3,8,7,5,0,0,IND,1
7301,1983,Master,Single,2361600,1,0,11/17/12,76,4,22,11,3,7,32,2,3,3,8,1,0,SP,0
7313,1950,Master,Single,7485900,0,0,06/03/13,63,570,73,614,133,102,73,1,6,11,3,0,0,CA,1
7321,1963,Bachelor,Couple,7608100,0,0,5/23/14,85,292,30,415,63,33,200,1,4,4,2,0,0,IND,1
7325,1987,Doctorate,Couple,3819700,1,0,6/29/13,86,23,0,11,2,1,3,1,1,3,5,0,0,SP,0
7326,1972,Master,Couple,5685000,0,1,3/23/14,83,34,1,19,2,7,0,1,1,3,2,0,0,CA,0
7327,1960,Doctorate,Couple,3673200,1,1,12/29/13,71,21,5,3,10,1,7,3,1,4,2,0,0,SP,0
7342,1962,Master,Single,5918400,0,1,09/09/12,6,341,142,113,259,151,66,3,6,12,5,0,0,SP,0
7348,1959,Doctorate,Single,7169100,0,0,3/17/14,0,336,130,411,240,32,43,1,4,5,2,1,0,SP,0
7349,1974,High School / Below,Couple,972200,1,0,10/02/12,7,6,17,16,6,16,42,4,3,3,8,1,0,SP,0
7352,1958,Bachelor,Couple,5526700,0,1,10/21/13,28,161,28,136,32,3,45,4,3,6,3,0,0,CA,0
7366,1983,Master,Single,7577700,0,0,07/04/13,12,712,26,538,69,13,80,1,3,11,1,1,0,IND,2
7369,1982,Master,Couple,3695900,1,0,10/02/13,56,25,6,25,6,0,0,2,2,3,8,0,0,SP,0
7373,1953,Doctorate,Single,4661000,0,2,10/29/12,8,96,12,96,33,22,43,6,4,6,6,1,0,AUS,0
7375,1977,Bachelor,Couple,5136900,0,1,10/25/12,84,297,7,79,0,11,182,2,8,4,8,0,0,SA,0
7378,1982,Master,Couple,4202100,1,0,8/31/12,34,393,5,136,7,5,27,5,10,6,9,0,0,SP,1
7381,1969,Bachelor,Single,7569300,0,0,12/06/12,10,797,153,293,72,97,30,1,11,6,4,1,0,SP,3
7384,1952,Master,Couple,3976700,0,0,7/21/13,18,113,61,204,34,26,47,2,7,7,8,0,0,SP,0
7386,1977,Bachelor,Single,3099200,1,0,4/22/13,83,17,0,14,7,3,2,1,1,3,7,0,0,CA,0
7393,1979,Bachelor,Couple,4158000,1,1,12/10/12,15,56,5,24,4,0,3,3,2,3,5,0,0,SP,0
7396,1967,Bachelor,Couple,8039800,0,0,11/10/12,92,342,51,936,207,35,26,1,5,12,3,0,0,SP,1
7397,1952,Bachelor,Single,4909000,0,1,7/19/13,45,494,5,82,7,0,100,3,7,9,7,0,0,SP,0
7408,1953,Doctorate,Couple,5454900,0,1,03/03/14,8,216,2,6,0,0,9,2,5,4,7,0,0,SA,0
7409,1971,Bachelor,Couple,5318700,1,0,10/26/13,66,211,2,30,7,7,10,2,4,6,5,0,0,SP,0
7411,1965,Doctorate,Couple,3168600,1,1,06/05/14,31,11,0,5,0,0,1,2,1,3,6,0,0,SA,0
7414,1972,Bachelor,Couple,4382400,1,1,9/15/12,18,96,1,42,12,3,32,4,3,4,8,0,0,SP,0
7419,1969,Master,Single,2707100,1,0,4/23/14,90,8,3,19,0,2,3,2,2,3,6,0,0,SP,0
7422,1988,Bachelor,Single,4692300,1,0,8/22/12,90,85,44,54,102,78,6,3,5,7,7,0,0,SP,0
7426,1972,Master,Couple,5469000,1,1,11/07/13,76,111,16,37,7,9,18,3,3,5,3,0,0,SP,0
7428,1976,Bachelor,Couple,8014400,0,0,9/30/13,47,240,132,445,250,192,108,1,3,8,1,0,0,AUS,0
7431,1992,Doctorate,Single,6812600,0,0,11/10/12,40,1332,17,311,23,51,86,1,7,5,9,1,0,CA,1
7433,1986,Bachelor,Single,2976000,1,0,8/29/12,87,64,4,68,7,5,17,4,3,4,8,0,0,SP,0
7437,1989,Bachelor,Single,2793800,1,0,4/28/14,31,13,0,8,2,1,5,1,1,4,3,0,0,AUS,0
7441,1974,Bachelor,Single,7112800,1,0,10/06/12,80,958,159,447,20,0,31,3,2,12,7,0,0,US,0
7444,1970,Master,Couple,4216900,1,1,10/19/13,20,19,0,9,0,0,2,2,1,3,8,0,0,SP,0
7446,1968,Master,Couple,6251300,0,1,09/09/13,16,520,42,98,0,42,14,2,6,10,6,0,0,US,0
7451,1961,Master,Single,9877700,0,0,2/17/14,23,1000,19,711,125,115,38,0,4,9,1,0,0,SP,1
7453,1955,Bachelor,Single,3613000,0,1,02/02/13,46,157,43,127,68,56,37,6,3,4,4,1,0,SP,1
7458,1957,Master,Couple,3494100,1,1,03/06/13,26,39,2,25,4,3,24,2,3,3,8,0,0,AUS,0
7462,1955,Bachelor,Single,2250700,0,0,11/24/12,67,68,0,226,51,157,68,3,10,4,9,0,0,CA,0
7476,1965,Master,Single,6397200,0,1,12/02/12,93,928,63,254,0,12,12,4,5,10,4,0,0,SA,1
7485,1951,Doctorate,Single,5655100,1,1,05/07/14,48,67,4,32,17,2,16,3,2,4,4,0,0,SA,0
7488,1964,Master,Single,6419100,0,1,1/22/13,30,420,15,186,151,38,15,3,5,13,3,0,0,SP,0
7494,1951,Doctorate,Single,4287300,1,1,1/21/13,11,209,0,40,3,2,15,4,6,4,8,0,0,CA,0
7495,1949,Doctorate,Couple,5622300,0,1,12/20/13,72,77,28,31,16,0,4,2,2,5,4,0,0,SP,0
7500,1968,Bachelor,Single,7914600,1,1,4/24/14,33,245,16,223,21,43,16,2,8,8,6,0,0,SP,0
7503,1977,Bachelor,Single,7582500,0,0,10/12/12,40,1032,105,779,137,105,51,0,5,9,4,1,0,GER,1
7505,1958,Doctorate,Couple,4415500,1,1,1/19/14,24,22,1,9,0,0,14,1,1,2,4,0,0,SP,0
7514,1957,Master,Couple,5434200,1,1,07/03/13,74,84,10,34,11,10,28,4,3,4,6,0,0,AUS,0
7516,1984,Bachelor,Couple,3009600,1,0,5/22/14,30,5,3,11,12,5,9,1,2,3,6,0,0,GER,0
7521,1953,Bachelor,Couple,8384400,0,0,05/12/13,57,901,31,345,75,31,191,1,4,11,1,0,0,CA,1
7527,1969,Master,Single,2374800,1,0,11/21/12,97,6,6,29,12,15,8,3,2,3,8,0,0,SP,0
7530,1951,Doctorate,Single,5655100,1,1,05/07/14,48,67,4,32,17,2,16,3,2,4,4,0,0,SP,0
7532,1981,Bachelor,Couple,4358600,0,1,8/30/12,26,99,2,11,4,0,16,3,3,4,8,0,0,GER,0
7533,1965,Bachelor,Couple,4909600,1,1,9/24/13,15,144,1,32,2,1,7,4,4,4,7,0,0,CA,0
7540,1953,Bachelor,Couple,5030000,0,1,5/25/14,52,143,15,60,24,23,5,2,2,8,2,0,0,SP,0
7573,1979,Doctorate,Single,3162600,1,0,05/10/13,12,39,1,9,2,1,34,1,2,2,7,1,0,GER,1
7574,1980,Doctorate,Couple,2792200,1,0,05/10/14,80,11,0,13,2,4,11,1,2,3,4,0,0,SA,0
7592,1947,Doctorate,Couple,5101200,0,0,4/18/13,86,102,9,63,2,9,24,1,4,4,6,0,0,SP,0
7600,1993,High School / Below,Single,1525300,1,0,10/28/13,13,1,3,3,8,1,13,2,1,3,7,0,0,CA,0
7610,1984,Bachelor,Couple,3729200,1,0,4/18/13,32,275,0,86,10,23,66,5,6,5,8,0,0,SP,0
7613,1975,Master,Couple,4966900,1,0,5/24/14,97,166,5,107,11,8,29,2,5,6,6,0,0,SP,0
7617,1975,Bachelor,Single,4237300,1,1,8/15/13,83,67,5,61,3,8,19,5,2,5,5,0,0,SP,0
7620,1991,High School / Below,Single,1618500,1,0,08/05/13,71,5,11,16,21,8,45,2,2,2,8,0,0,IND,0
7627,1976,Master,Couple,9216300,0,0,12/12/12,25,817,183,797,106,163,20,0,5,5,2,1,0,SP,2
7628,1974,Master,Couple,4305000,1,0,3/18/14,10,30,5,24,6,3,8,2,2,4,5,0,0,SP,0
7629,1978,Bachelor,Couple,2210800,1,1,05/08/14,46,5,3,9,6,2,6,2,2,3,7,0,0,SP,0
7631,1979,Master,Couple,6134600,1,0,10/06/13,34,562,58,168,43,16,142,1,5,10,3,0,0,IND,0
7646,1990,Bachelor,Single,6444900,1,0,2/18/14,70,218,63,282,137,35,70,4,5,12,4,0,0,SP,0
7660,1974,Doctorate,Single,3586000,1,1,5/19/14,37,15,0,8,4,2,20,2,1,2,5,1,0,CA,1
7679,1986,Doctorate,Single,3029800,0,0,5/19/14,48,6,3,12,6,1,0,1,1,3,3,0,0,SP,0
7683,1969,Master,Couple,7077700,0,1,2/25/14,80,554,35,113,0,7,78,3,5,12,3,0,0,SP,0
7685,1979,Bachelor,Couple,3303900,1,0,09/09/13,4,30,8,12,8,8,12,1,2,4,5,0,0,SP,0
7698,1977,Doctorate,Couple,5165000,0,1,05/11/14,81,152,3,22,2,5,7,1,4,4,5,0,0,IND,0
7699,1970,Bachelor,Single,4059000,1,1,10/02/13,30,154,0,50,6,11,37,5,3,3,6,0,0,CA,1
7706,1976,Master,Couple,4677200,0,1,11/07/12,88,350,104,189,197,151,57,6,11,5,8,0,0,CA,1
7712,1947,Doctorate,Single,6215900,0,0,4/28/14,68,182,17,259,77,70,29,1,6,10,4,0,0,US,0
7718,1948,Master,Couple,6600000,0,0,4/20/14,36,244,51,270,101,0,45,1,1,5,1,0,0,SP,0
7723,1980,Bachelor,Couple,7550700,0,0,05/02/14,56,709,93,374,104,80,80,1,8,6,3,0,0,GER,0
7725,1966,Master,Couple,7680000,0,0,03/08/14,33,173,26,255,35,71,81,1,4,7,1,0,0,IND,0
7732,1979,Bachelor,Couple,6481300,1,0,01/02/14,81,293,0,124,179,97,52,1,7,10,5,0,0,SP,0
7734,1994,Bachelor,Other,7924400,0,0,12/19/12,58,471,102,125,212,61,245,1,4,7,1,1,0,AUS,2
7736,1987,Bachelor,Couple,2251800,1,0,10/22/12,36,11,7,12,2,2,27,2,2,2,5,1,0,SP,1
7755,1955,Doctorate,Couple,5774400,0,1,11/12/13,91,350,3,39,0,0,19,2,9,4,8,0,0,SP,0
7761,1979,Master,Couple,3870200,1,0,08/01/13,71,13,11,24,13,8,40,2,3,4,6,0,0,AUS,0
7786,1987,Doctorate,Single,2999900,1,0,2/13/13,22,68,7,59,10,5,11,4,3,4,8,0,0,SP,0
7787,1961,Bachelor,Couple,6280700,0,1,8/31/12,83,526,28,135,10,21,99,3,5,12,5,0,0,CA,0
7788,1984,Doctorate,Couple,2353600,1,0,06/04/14,53,6,0,3,0,0,1,1,0,3,3,0,0,SP,0
7789,1966,Doctorate,Couple,8461800,0,0,11/22/13,96,684,100,801,21,66,0,1,6,10,2,0,0,SP,1
7791,1968,Master,Couple,3705400,1,1,9/15/13,89,12,1,6,0,1,5,2,1,3,7,0,0,SA,0
7793,1977,Bachelor,Couple,6206100,0,1,8/31/13,12,641,7,84,0,30,38,3,10,7,6,0,0,SP,1
7798,1973,Master,Couple,4634400,0,1,12/14/12,28,233,20,57,8,20,91,4,7,5,7,0,0,CA,0
7801,1960,Bachelor,Couple,5475300,0,1,09/12/13,87,197,107,227,7,59,131,3,5,11,4,0,0,SA,0
7807,1975,Bachelor,Couple,4498900,0,1,09/12/12,26,98,0,106,49,10,106,5,5,5,6,0,0,SP,0
